myc_van_id,region_name,fo_name,team_name,turf_number
104340544,Region 04 - DSM,04A,04A,19
104340547,Region 07 - Iowa City,07C,07C,41
104340555,Region 04 - DSM,04B,04B,20
104340573,Region 07 - Iowa City,07C,07C,41
104340575,Region 04 - DSM,04A,04A,19
104340578,Region 08 - Davenport,08D,08D,49
104340581,Region 04 - DSM,04D,04D,22
104340589,Region 06 - Cedar Rapids,06B,06B,34
104340590,Region 04 - DSM,04G,04G,25
104340595,Region 08 - Davenport,08D,08D,49
104340604,Region 05 - Waterloo,05E,05E,30
104340611,Region 04 - DSM,04F,04F,24
104340615,Region 03 - Ames,03E,03E,17
104340622,Region 04 - DSM,04B,04B,20
104340630,Region 03 - Ames,03B,03B,14
104340635,Region 04 - DSM,04B,04B,20
104340645,Region 04 - DSM,04D,04D,22
104340651,Region 07 - Iowa City,07A,07A,39
104340653,Region 05 - Waterloo,05E,05E,30
104340656,Region 03 - Ames,03C,03C,15
104340661,Region 03 - Ames,03A,03A,13
104340690,Region 07 - Iowa City,07B,07B,40
104340691,Region 01 - Council Bluffs,01A,01A,1
104340695,Region 07 - Iowa City,07A,07A,39
104340696,Region 06 - Cedar Rapids,06B,06B,34
104340733,Region 04 - DSM,04E,04E,23
104340743,Region 05 - Waterloo,05A,05A,26
104340747,Region 04 - DSM,04B,04B,20
104340759,Region 04 - DSM,04B,04B,20
104340769,Region 04 - DSM,04D,04D,22
104340773,Region 04 - DSM,04D,04D,22
104340777,Region 03 - Ames,03C,03C,15
104340780,Region 03 - Ames,03B,03B,14
104340783,Region 09 - Dubuque,09D,09D,55
104340794,Region 08 - Davenport,08A,08A,46
104340799,Region 03 - Ames,03B,03B,14
104340802,Region 04 - DSM,04C,04C,21
104340806,Region 07 - Iowa City,07C,07C,41
104340808,Region 04 - DSM,04F,04F,24
104340814,Region 06 - Cedar Rapids,06F,06F,38
104340815,Region 09 - Dubuque,09D,09D,55
104340824,Region 07 - Iowa City,07B,07B,40
104340832,Region 07 - Iowa City,07C,07C,41
104340833,Region 01 - Council Bluffs,01A,01A,1
104340840,Region 06 - Cedar Rapids,06A,06A,33
104340848,Region 04 - DSM,04G,04G,25
104340849,Region 07 - Iowa City,07G,07G,45
104340863,Region 04 - DSM,04C,04C,21
104340895,Region 04 - DSM,04E,04E,23
104340897,Region 09 - Dubuque,09D,09D,55
104340901,Region 07 - Iowa City,07G,07G,45
104340903,Region 04 - DSM,04B,04B,20
104340905,Region 03 - Ames,03C,03C,15
104340908,Region 08 - Davenport,08D,08D,49
104340918,Region 04 - DSM,04E,04E,23
104340929,Region 03 - Ames,03A,03A,13
104340930,Region 04 - DSM,04E,04E,23
104340935,Region 01 - Council Bluffs,01A,01A,1
104340939,Region 04 - DSM,04D,04D,22
104340945,Region 08 - Davenport,08D,08D,49
104340947,Region 04 - DSM,04C,04C,21
104340948,Region 06 - Cedar Rapids,06F,06F,38
104340950,Region 06 - Cedar Rapids,06F,06F,38
104340963,Region 04 - DSM,04C,04C,21
104340964,Region 09 - Dubuque,09D,09D,55
104340967,Region 02 - Sioux City,02D,02D,10
104340970,Region 09 - Dubuque,09D,09D,55
104340978,Region 04 - DSM,04F,04F,24
104340980,Region 06 - Cedar Rapids,06E,06E,37
104340995,Region 04 - DSM,04C,04C,21
104340996,Region 03 - Ames,03A,03A,13
104341012,Region 04 - DSM,04G,04G,25
104341013,Region 02 - Sioux City,02A,02A,7
104341015,Region 02 - Sioux City,02D,02D,10
104341017,Region 04 - DSM,04E,04E,23
104341018,Region 03 - Ames,03A,03A,13
104341023,Region 06 - Cedar Rapids,06A,06A,33
104341026,Region 07 - Iowa City,07G,07G,45
104341027,Region 07 - Iowa City,07G,07G,45
104341029,Region 05 - Waterloo,05B,05B,27
104341031,Region 04 - DSM,04D,04D,22
104341036,Region 04 - DSM,04E,04E,23
104341050,Region 01 - Council Bluffs,01A,01A,1
104341054,Region 05 - Waterloo,05A,05A,26
104341060,Region 08 - Davenport,08A,08A,46
104341061,Region 07 - Iowa City,07A,07A,39
104341064,Region 03 - Ames,03A,03A,13
104341072,Region 07 - Iowa City,07C,07C,41
104341073,Region 07 - Iowa City,07B,07B,40
104341077,Region 06 - Cedar Rapids,06E,06E,37
104341084,Region 04 - DSM,04G,04G,25
104341085,Region 05 - Waterloo,05B,05B,27
104341093,Region 09 - Dubuque,09D,09D,55
104341107,Region 04 - DSM,04F,04F,24
104341108,Region 07 - Iowa City,07G,07G,45
104341111,Region 06 - Cedar Rapids,06B,06B,34
104341115,Region 06 - Cedar Rapids,06B,06B,34
104341120,Region 08 - Davenport,08A,08A,46
104341129,Region 08 - Davenport,08D,08D,49
104341130,Region 04 - DSM,04D,04D,22
104341138,Region 04 - DSM,04A,04A,19
104341140,Region 07 - Iowa City,07A,07A,39
104341149,Region 04 - DSM,04E,04E,23
104341166,Region 03 - Ames,03A,03A,13
104341170,Region 06 - Cedar Rapids,06E,06E,37
104341173,Region 04 - DSM,04A,04A,19
104341175,Region 07 - Iowa City,07C,07C,41
104341182,Region 04 - DSM,04A,04A,19
104341184,Region 04 - DSM,04C,04C,21
104341195,Region 07 - Iowa City,07C,07C,41
104341199,Region 06 - Cedar Rapids,06A,06A,33
104341200,Region 04 - DSM,04B,04B,20
104341209,Region 03 - Ames,03E,03E,17
104341210,Region 07 - Iowa City,07C,07C,41
104341212,Region 04 - DSM,04B,04B,20
104341220,Region 03 - Ames,03C,03C,15
104341229,Region 06 - Cedar Rapids,06B,06B,34
104341242,Region 08 - Davenport,08A,08A,46
104341245,Region 07 - Iowa City,07A,07A,39
104341247,Region 07 - Iowa City,07G,07G,45
104341249,Region 04 - DSM,04A,04A,19
104341255,Region 01 - Council Bluffs,01A,01A,1
104341264,Region 04 - DSM,04D,04D,22
104341268,Region 04 - DSM,04G,04G,25
104341270,Region 07 - Iowa City,07A,07A,39
104341271,Region 04 - DSM,04A,04A,19
104341287,Region 05 - Waterloo,05A,05A,26
104341289,Region 09 - Dubuque,09A,09A,52
104341290,Region 03 - Ames,03E,03E,17
104341297,Region 05 - Waterloo,05B,05B,27
104341304,Region 03 - Ames,03B,03B,14
104341314,Region 06 - Cedar Rapids,06B,06B,34
104341330,Region 03 - Ames,03E,03E,17
104341333,Region 03 - Ames,03A,03A,13
104341338,Region 04 - DSM,04C,04C,21
104341349,Region 04 - DSM,04D,04D,22
104341351,Region 04 - DSM,04E,04E,23
104341357,Region 04 - DSM,04E,04E,23
104341361,Region 04 - DSM,04B,04B,20
104341382,Region 07 - Iowa City,07C,07C,41
104341387,Region 06 - Cedar Rapids,06B,06B,34
104341395,Region 08 - Davenport,08A,08A,46
104341398,Region 07 - Iowa City,07A,07A,39
104341405,Region 06 - Cedar Rapids,06A,06A,33
104341413,Region 07 - Iowa City,07A,07A,39
104341417,Region 06 - Cedar Rapids,06B,06B,34
104341424,Region 08 - Davenport,08D,08D,49
104341450,Region 04 - DSM,04G,04G,25
104341461,Region 04 - DSM,04B,04B,20
104341466,Region 08 - Davenport,08D,08D,49
104341467,Region 04 - DSM,04G,04G,25
104341472,Region 09 - Dubuque,09D,09D,55
104341478,Region 06 - Cedar Rapids,06A,06A,33
104341491,Region 06 - Cedar Rapids,06B,06B,34
104341492,Region 02 - Sioux City,02D,02D,10
104341496,Region 04 - DSM,04A,04A,19
104341502,Region 06 - Cedar Rapids,06E,06E,37
104341510,Region 07 - Iowa City,07B,07B,40
104341523,Region 06 - Cedar Rapids,06F,06F,38
104341529,Region 07 - Iowa City,07C,07C,41
104341532,Region 02 - Sioux City,02A,02A,7
104341536,Region 05 - Waterloo,05B,05B,27
104341537,Region 07 - Iowa City,07C,07C,41
104341543,Region 05 - Waterloo,05B,05B,27
104341558,Region 04 - DSM,04A,04A,19
104341566,Region 02 - Sioux City,02A,02A,7
104341567,Region 06 - Cedar Rapids,06F,06F,38
104341571,Region 06 - Cedar Rapids,06A,06A,33
104341696,Region 05 - Waterloo,05B,05B,27
104341705,Region 06 - Cedar Rapids,06B,06B,34
104341710,Region 04 - DSM,04D,04D,22
104341711,Region 07 - Iowa City,07G,07G,45
104341724,Region 06 - Cedar Rapids,06B,06B,34
104341729,Region 04 - DSM,04C,04C,21
104341736,Region 03 - Ames,03A,03A,13
104341746,Region 06 - Cedar Rapids,06F,06F,38
104341749,Region 08 - Davenport,08D,08D,49
104341751,Region 04 - DSM,04C,04C,21
104341755,Region 04 - DSM,04A,04A,19
104341773,Region 01 - Council Bluffs,01D,01D,4
104341777,Region 06 - Cedar Rapids,06F,06F,38
104341782,Region 03 - Ames,03A,03A,13
104341789,Region 06 - Cedar Rapids,06E,06E,37
104341802,Region 08 - Davenport,08D,08D,49
104341803,Region 03 - Ames,03B,03B,14
104341804,Region 04 - DSM,04A,04A,19
104341807,Region 04 - DSM,04E,04E,23
104341811,Region 07 - Iowa City,07A,07A,39
104341820,Region 09 - Dubuque,09D,09D,55
104341836,Region 04 - DSM,04A,04A,19
104341848,Region 06 - Cedar Rapids,06E,06E,37
104341860,Region 08 - Davenport,08D,08D,49
104341869,Region 07 - Iowa City,07A,07A,39
104341885,Region 04 - DSM,04F,04F,24
104341887,Region 06 - Cedar Rapids,06B,06B,34
104341899,Region 05 - Waterloo,05B,05B,27
104341900,Region 06 - Cedar Rapids,06B,06B,34
104341919,Region 03 - Ames,03E,03E,17
104341930,Region 08 - Davenport,08A,08A,46
104341931,Region 04 - DSM,04B,04B,20
104341935,Region 07 - Iowa City,07A,07A,39
104341947,Region 09 - Dubuque,09D,09D,55
104341952,Region 03 - Ames,03B,03B,14
104341956,Region 04 - DSM,04B,04B,20
104341959,Region 03 - Ames,03B,03B,14
104341962,Region 06 - Cedar Rapids,06F,06F,38
104341977,Region 06 - Cedar Rapids,06E,06E,37
104341979,Region 04 - DSM,04E,04E,23
104342009,Region 08 - Davenport,08D,08D,49
104342018,Region 05 - Waterloo,05E,05E,30
104342023,Region 04 - DSM,04G,04G,25
104342040,Region 04 - DSM,04G,04G,25
104342049,Region 05 - Waterloo,05B,05B,27
104342052,Region 04 - DSM,04A,04A,19
104342057,Region 03 - Ames,03A,03A,13
104342065,Region 06 - Cedar Rapids,06F,06F,38
104342068,Region 04 - DSM,04C,04C,21
104342071,Region 03 - Ames,03E,03E,17
104342072,Region 04 - DSM,04C,04C,21
104342075,Region 04 - DSM,04A,04A,19
104342079,Region 03 - Ames,03B,03B,14
104342082,Region 03 - Ames,03A,03A,13
104342094,Region 07 - Iowa City,07B,07B,40
104342099,Region 04 - DSM,04B,04B,20
104342111,Region 04 - DSM,04E,04E,23
104342115,Region 04 - DSM,04B,04B,20
104342119,Region 09 - Dubuque,09D,09D,55
104342136,Region 04 - DSM,04E,04E,23
104342137,Region 08 - Davenport,08D,08D,49
104342138,Region 04 - DSM,04E,04E,23
104342143,Region 07 - Iowa City,07G,07G,45
104342144,Region 07 - Iowa City,07C,07C,41
104342145,Region 07 - Iowa City,07G,07G,45
104342146,Region 08 - Davenport,08D,08D,49
104342148,Region 06 - Cedar Rapids,06B,06B,34
104342154,Region 03 - Ames,03B,03B,14
104342157,Region 08 - Davenport,08D,08D,49
104342159,Region 05 - Waterloo,05E,05E,30
104342162,Region 06 - Cedar Rapids,06B,06B,34
104342165,Region 03 - Ames,03C,03C,15
104342166,Region 04 - DSM,04A,04A,19
104342172,Region 05 - Waterloo,05B,05B,27
104342174,Region 03 - Ames,03A,03A,13
104342180,Region 04 - DSM,04F,04F,24
104342184,Region 05 - Waterloo,05B,05B,27
104342189,Region 03 - Ames,03B,03B,14
104342207,Region 04 - DSM,04F,04F,24
104342211,Region 03 - Ames,03E,03E,17
104342251,Region 03 - Ames,03B,03B,14
104342254,Region 04 - DSM,04C,04C,21
104342261,Region 04 - DSM,04G,04G,25
104342263,Region 05 - Waterloo,05A,05A,26
104342264,Region 04 - DSM,04D,04D,22
104342278,Region 04 - DSM,04E,04E,23
104342306,Region 03 - Ames,03E,03E,17
104342308,Region 02 - Sioux City,02D,02D,10
104342324,Region 06 - Cedar Rapids,06B,06B,34
104342337,Region 03 - Ames,03A,03A,13
104342346,Region 07 - Iowa City,07C,07C,41
104342371,Region 07 - Iowa City,07G,07G,45
104342386,Region 04 - DSM,04C,04C,21
104342394,Region 08 - Davenport,08E,08E,50
104342396,Region 08 - Davenport,08E,08E,50
104342398,Region 02 - Sioux City,02D,02D,10
104342399,Region 06 - Cedar Rapids,06F,06F,38
104342401,Region 07 - Iowa City,07A,07A,39
104342402,Region 04 - DSM,04A,04A,19
104342409,Region 04 - DSM,04F,04F,24
104342410,Region 03 - Ames,03B,03B,14
104342417,Region 03 - Ames,03B,03B,14
104342427,Region 06 - Cedar Rapids,06E,06E,37
104342430,Region 02 - Sioux City,02A,02A,7
104342442,Region 04 - DSM,04G,04G,25
104342466,Region 07 - Iowa City,07A,07A,39
104342467,Region 06 - Cedar Rapids,06F,06F,38
104342474,Region 04 - DSM,04E,04E,23
104342477,Region 03 - Ames,03B,03B,14
104342483,Region 06 - Cedar Rapids,06E,06E,37
104342493,Region 04 - DSM,04A,04A,19
104342495,Region 04 - DSM,04C,04C,21
104342501,Region 07 - Iowa City,07G,07G,45
104342507,Region 06 - Cedar Rapids,06E,06E,37
104342519,Region 08 - Davenport,08D,08D,49
104342525,Region 04 - DSM,04C,04C,21
104342537,Region 01 - Council Bluffs,01A,01A,1
104342538,Region 06 - Cedar Rapids,06A,06A,33
104342547,Region 04 - DSM,04D,04D,22
104342562,Region 04 - DSM,04E,04E,23
104342567,Region 06 - Cedar Rapids,06B,06B,34
104342572,Region 04 - DSM,04A,04A,19
104342574,Region 08 - Davenport,08D,08D,49
104342578,Region 04 - DSM,04D,04D,22
104342579,Region 04 - DSM,04F,04F,24
104342595,Region 07 - Iowa City,07G,07G,45
104342596,Region 01 - Council Bluffs,01A,01A,1
104342597,Region 05 - Waterloo,05B,05B,27
104342606,Region 08 - Davenport,08D,08D,49
104342607,Region 07 - Iowa City,07B,07B,40
104342616,Region 03 - Ames,03C,03C,15
104342634,Region 09 - Dubuque,09A,09A,52
104342646,Region 03 - Ames,03B,03B,14
104342648,Region 01 - Council Bluffs,01A,01A,1
104342650,Region 04 - DSM,04A,04A,19
104342657,Region 03 - Ames,03B,03B,14
104342662,Region 03 - Ames,03A,03A,13
104342671,Region 06 - Cedar Rapids,06F,06F,38
104390725,Region 03 - Ames,03A,03A,13
104390728,Region 07 - Iowa City,07B,07B,40
104390733,Region 06 - Cedar Rapids,06E,06E,37
104390735,Region 06 - Cedar Rapids,06A,06A,33
104390745,Region 04 - DSM,04C,04C,21
104390764,Region 08 - Davenport,08A,08A,46
104390768,Region 02 - Sioux City,02A,02A,7
104390809,Region 07 - Iowa City,07G,07G,45
104390816,Region 05 - Waterloo,05B,05B,27
104390832,Region 06 - Cedar Rapids,06E,06E,37
104390838,Region 01 - Council Bluffs,01A,01A,1
104390850,Region 02 - Sioux City,02A,02A,7
104390851,Region 06 - Cedar Rapids,06E,06E,37
104390859,Region 06 - Cedar Rapids,06B,06B,34
104390860,Region 07 - Iowa City,07A,07A,39
104390870,Region 08 - Davenport,08D,08D,49
104390874,Region 04 - DSM,04C,04C,21
104390917,Region 06 - Cedar Rapids,06F,06F,38
104390918,Region 07 - Iowa City,07B,07B,40
104390920,Region 08 - Davenport,08D,08D,49
104390925,Region 05 - Waterloo,05E,05E,30
104390926,Region 09 - Dubuque,09A,09A,52
104390928,Region 04 - DSM,04B,04B,20
104390929,Region 03 - Ames,03B,03B,14
104391943,Region 04 - DSM,04G,04G,25
104391951,Region 04 - DSM,04A,04A,19
104391961,Region 04 - DSM,04D,04D,22
104391964,Region 03 - Ames,03B,03B,14
104391966,Region 04 - DSM,04F,04F,24
104391969,Region 08 - Davenport,08D,08D,49
104391974,Region 09 - Dubuque,09D,09D,55
104391978,Region 04 - DSM,04A,04A,19
104391984,Region 05 - Waterloo,05A,05A,26
104391989,Region 09 - Dubuque,09A,09A,52
104391994,Region 06 - Cedar Rapids,06E,06E,37
104392018,Region 07 - Iowa City,07C,07C,41
104392029,Region 07 - Iowa City,07G,07G,45
104392043,Region 08 - Davenport,08E,08E,50
104392047,Region 09 - Dubuque,09D,09D,55
104392173,Region 03 - Ames,03A,03A,13
104392204,Region 04 - DSM,04A,04A,19
104392205,Region 06 - Cedar Rapids,06A,06A,33
104392210,Region 08 - Davenport,08D,08D,49
104392219,Region 04 - DSM,04G,04G,25
104392222,Region 04 - DSM,04A,04A,19
104392226,Region 09 - Dubuque,09A,09A,52
104392231,Region 05 - Waterloo,05B,05B,27
104392232,Region 08 - Davenport,08D,08D,49
104392258,Region 06 - Cedar Rapids,06A,06A,33
104392265,Region 08 - Davenport,08A,08A,46
104392278,Region 08 - Davenport,08D,08D,49
104392550,Region 03 - Ames,03B,03B,14
104392552,Region 09 - Dubuque,09B,09B,53
104392554,Region 03 - Ames,03E,03E,17
104392558,Region 09 - Dubuque,09D,09D,55
104392559,Region 04 - DSM,04G,04G,25
104392560,Region 08 - Davenport,08D,08D,49
104392580,Region 04 - DSM,04G,04G,25
104392588,Region 06 - Cedar Rapids,06A,06A,33
104392598,Region 07 - Iowa City,07C,07C,41
104392600,Region 06 - Cedar Rapids,06F,06F,38
104392603,Region 04 - DSM,04B,04B,20
104392622,Region 06 - Cedar Rapids,06B,06B,34
104392629,Region 06 - Cedar Rapids,06E,06E,37
104392637,Region 04 - DSM,04B,04B,20
104392638,Region 04 - DSM,04E,04E,23
104392641,Region 05 - Waterloo,05A,05A,26
104392643,Region 04 - DSM,04B,04B,20
104392644,Region 06 - Cedar Rapids,06B,06B,34
104392646,Region 03 - Ames,03B,03B,14
104392647,Region 04 - DSM,04D,04D,22
104392650,Region 04 - DSM,04G,04G,25
104392652,Region 04 - DSM,04E,04E,23
104392657,Region 03 - Ames,03A,03A,13
104392665,Region 01 - Council Bluffs,01A,01A,1
104392673,Region 07 - Iowa City,07G,07G,45
104392675,Region 04 - DSM,04C,04C,21
104392682,Region 03 - Ames,03B,03B,14
104392685,Region 08 - Davenport,08D,08D,49
104392686,Region 04 - DSM,04F,04F,24
104392689,Region 05 - Waterloo,05B,05B,27
104392694,Region 04 - DSM,04A,04A,19
104392701,Region 04 - DSM,04C,04C,21
104392712,Region 04 - DSM,04C,04C,21
104392714,Region 07 - Iowa City,07G,07G,45
104392715,Region 04 - DSM,04A,04A,19
104392717,Region 06 - Cedar Rapids,06E,06E,37
104392721,Region 04 - DSM,04F,04F,24
104392730,Region 07 - Iowa City,07C,07C,41
104392739,Region 04 - DSM,04F,04F,24
104392763,Region 04 - DSM,04D,04D,22
104392776,Region 07 - Iowa City,07G,07G,45
104392788,Region 07 - Iowa City,07B,07B,40
104392792,Region 02 - Sioux City,02A,02A,7
104392874,Region 06 - Cedar Rapids,06A,06A,33
104392878,Region 08 - Davenport,08A,08A,46
104392890,Region 07 - Iowa City,07B,07B,40
104392906,Region 07 - Iowa City,07G,07G,45
104392907,Region 06 - Cedar Rapids,06B,06B,34
104392910,Region 01 - Council Bluffs,01D,01D,4
104392914,Region 05 - Waterloo,05E,05E,30
104392916,Region 03 - Ames,03A,03A,13
104392924,Region 03 - Ames,03B,03B,14
104393000,Region 05 - Waterloo,05A,05A,26
104393005,Region 01 - Council Bluffs,01A,01A,1
104342681,Region 04 - DSM,04A,04A,19
104342687,Region 03 - Ames,03B,03B,14
104342690,Region 06 - Cedar Rapids,06B,06B,34
104342693,Region 03 - Ames,03E,03E,17
104342701,Region 09 - Dubuque,09D,09D,55
104342716,Region 05 - Waterloo,05B,05B,27
104342731,Region 07 - Iowa City,07G,07G,45
104342738,Region 03 - Ames,03B,03B,14
104342740,Region 04 - DSM,04G,04G,25
104342746,Region 04 - DSM,04A,04A,19
104342753,Region 04 - DSM,04D,04D,22
104342759,Region 06 - Cedar Rapids,06F,06F,38
104342784,Region 09 - Dubuque,09D,09D,55
104342802,Region 08 - Davenport,08D,08D,49
104342805,Region 04 - DSM,04G,04G,25
104342821,Region 03 - Ames,03A,03A,13
104342822,Region 03 - Ames,03B,03B,14
104342827,Region 06 - Cedar Rapids,06A,06A,33
104342835,Region 08 - Davenport,08D,08D,49
104342845,Region 03 - Ames,03B,03B,14
104342850,Region 06 - Cedar Rapids,06E,06E,37
104342852,Region 05 - Waterloo,05E,05E,30
104342857,Region 03 - Ames,03B,03B,14
104342861,Region 09 - Dubuque,09A,09A,52
104342864,Region 04 - DSM,04A,04A,19
104342868,Region 06 - Cedar Rapids,06F,06F,38
104342870,Region 05 - Waterloo,05B,05B,27
104342883,Region 07 - Iowa City,07B,07B,40
104342886,Region 05 - Waterloo,05A,05A,26
104342887,Region 02 - Sioux City,02D,02D,10
104342893,Region 08 - Davenport,08D,08D,49
104342902,Region 03 - Ames,03A,03A,13
104342912,Region 08 - Davenport,08A,08A,46
104342914,Region 04 - DSM,04D,04D,22
104342916,Region 03 - Ames,03E,03E,17
104342932,Region 09 - Dubuque,09D,09D,55
104342945,Region 05 - Waterloo,05E,05E,30
104342951,Region 02 - Sioux City,02D,02D,10
104342952,Region 07 - Iowa City,07C,07C,41
104342953,Region 06 - Cedar Rapids,06F,06F,38
104342959,Region 09 - Dubuque,09D,09D,55
104342961,Region 08 - Davenport,08D,08D,49
104342962,Region 07 - Iowa City,07C,07C,41
104342985,Region 04 - DSM,04F,04F,24
104342998,Region 04 - DSM,04A,04A,19
104343017,Region 07 - Iowa City,07C,07C,41
104343026,Region 06 - Cedar Rapids,06B,06B,34
104343028,Region 04 - DSM,04E,04E,23
104343030,Region 03 - Ames,03B,03B,14
104343031,Region 07 - Iowa City,07C,07C,41
104343037,Region 08 - Davenport,08D,08D,49
104343051,Region 08 - Davenport,08D,08D,49
104343058,Region 03 - Ames,03B,03B,14
104343069,Region 09 - Dubuque,09D,09D,55
104343074,Region 04 - DSM,04C,04C,21
104343079,Region 06 - Cedar Rapids,06B,06B,34
104343094,Region 06 - Cedar Rapids,06E,06E,37
104343096,Region 04 - DSM,04F,04F,24
104343097,Region 04 - DSM,04F,04F,24
104343112,Region 04 - DSM,04D,04D,22
104343117,Region 04 - DSM,04G,04G,25
104343125,Region 07 - Iowa City,07C,07C,41
104343126,Region 07 - Iowa City,07A,07A,39
104343131,Region 01 - Council Bluffs,01A,01A,1
104343136,Region 06 - Cedar Rapids,06A,06A,33
104343140,Region 07 - Iowa City,07C,07C,41
104343146,Region 03 - Ames,03C,03C,15
104343149,Region 07 - Iowa City,07C,07C,41
104343150,Region 06 - Cedar Rapids,06B,06B,34
104343156,Region 07 - Iowa City,07A,07A,39
104343158,Region 05 - Waterloo,05B,05B,27
104343161,Region 04 - DSM,04E,04E,23
104343164,Region 04 - DSM,04G,04G,25
104343179,Region 04 - DSM,04D,04D,22
104343180,Region 03 - Ames,03A,03A,13
104343189,Region 07 - Iowa City,07B,07B,40
104343192,Region 04 - DSM,04E,04E,23
104343193,Region 05 - Waterloo,05A,05A,26
104343197,Region 05 - Waterloo,05A,05A,26
104343199,Region 02 - Sioux City,02A,02A,7
104343204,Region 04 - DSM,04B,04B,20
104343206,Region 04 - DSM,04D,04D,22
104343208,Region 01 - Council Bluffs,01A,01A,1
104343209,Region 06 - Cedar Rapids,06F,06F,38
104343222,Region 06 - Cedar Rapids,06B,06B,34
104343226,Region 03 - Ames,03A,03A,13
104343230,Region 08 - Davenport,08D,08D,49
104343231,Region 04 - DSM,04A,04A,19
104343235,Region 09 - Dubuque,09A,09A,52
104343247,Region 04 - DSM,04B,04B,20
104343248,Region 08 - Davenport,08D,08D,49
104343262,Region 02 - Sioux City,02D,02D,10
104343271,Region 08 - Davenport,08A,08A,46
104343273,Region 04 - DSM,04F,04F,24
104343274,Region 01 - Council Bluffs,01A,01A,1
